,ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
POLA2|23649,ENSG00000014138,POLA2,23649,11,-0.24,0.00014,0.0019
TUBA8|51807,ENSG00000183785,TUBA8,51807,22,0.65,0.00014,0.0019
NGFRAP1|27018,ENSG00000166681,NGFRAP1,27018,X,-0.34,0.00014,0.0019
FAM57A|79850,ENSG00000167695,FAM57A,79850,17,-0.47,0.00014,0.0019
BRSK2|9024,ENSG00000174672,BRSK2,9024,11,-1.1,0.00014,0.0019
NAP1L1|4673,ENSG00000187109,NAP1L1,4673,12,-0.32,0.00014,0.0019
LOC729603|729603,ENSG00000213073,,729603,6,0.49,0.00014,0.0019
LRFN5|145581,ENSG00000165379,LRFN5,145581,14,1.8,0.00014,0.0019
TMEM176A|55365,ENSG00000002933,TMEM176A,55365,7,0.81,0.00014,0.0019
SPAST|6683,ENSG00000021574,SPAST,6683,2,-0.26,0.00014,0.0019
LOC541473|541473,ENSG00000146722,,541473,7,0.83,0.00015,0.0019
ASPH|444,ENSG00000198363,ASPH,444,8,-0.5,0.00015,0.0019
REG3G|130120,ENSG00000143954,REG3G,130120,2,1.7,0.00015,0.0019
RAB27A|5873,ENSG00000069974,RAB27A,5873,15,-0.45,0.00015,0.0019
LPCAT3|10162,ENSG00000111684,LPCAT3,10162,12,0.36,0.00015,0.0019
PHLDB1|23187,ENSG00000019144,PHLDB1,23187,11,-0.36,0.00015,0.0019
ASAP1|50807,ENSG00000153317,ASAP1,50807,8,-0.44,0.00015,0.0019
PKDREJ|10343,ENSG00000130943,PKDREJ,10343,22,0.64,0.00015,0.0019
FLJ32063|150538,ENSG00000225953,SATB2-AS1,150538,2,1.3,0.00015,0.0019
CYP7B1|9420,ENSG00000172817,CYP7B1,9420,8,-0.72,0.00015,0.0019
SLC35A2|7355,ENSG00000102100,SLC35A2,7355,X,-0.22,0.00015,0.0019
PPEF1|5475,ENSG00000086717,PPEF1,5475,X,0.76,0.00015,0.0019
PPAPDC1A|196051,ENSG00000203805,PLPP4,196051,10,-1,0.00015,0.0019
C16orf73|254528,ENSG00000282650,MEIOB,254528,CHR_HSCHR16_4_CTG1,0.89,0.00015,0.0019
MYL9|10398,ENSG00000101335,MYL9,10398,20,-0.63,0.00015,0.0019
C16orf55|124045,ENSG00000167523,SPATA33,124045,16,0.43,0.00015,0.002
TEX261|113419,ENSG00000144043,TEX261,113419,2,-0.21,0.00015,0.002
NLRP11|204801,ENSG00000179873,NLRP11,204801,19,0.97,0.00015,0.002
ELK1|2002,ENSG00000126767,ELK1,2002,X,-0.23,0.00015,0.002
COL5A2|1290,ENSG00000204262,COL5A2,1290,2,-0.78,0.00015,0.002
PLXNA4|91584,ENSG00000221866,PLXNA4,91584,7,-1.2,0.00015,0.002
PRRG2|5639,ENSG00000126460,PRRG2,5639,19,1,0.00015,0.002
CYP46A1|10858,ENSG00000036530,CYP46A1,10858,14,-0.61,0.00015,0.002
TTC9C|283237,ENSG00000162222,TTC9C,283237,11,-0.28,0.00015,0.002
FBXO32|114907,ENSG00000156804,FBXO32,114907,8,-0.54,0.00015,0.002
ZNF71|58491,ENSG00000197951,ZNF71,58491,19,-0.26,0.00016,0.002
NPR1|4881,ENSG00000169418,NPR1,4881,1,0.75,0.00016,0.002
STAG3L3|442578,NA,NA,NA,NA,0.56,0.00016,0.002
SYCE1L|100130958,ENSG00000205078,SYCE1L,100130958,16,1.1,0.00016,0.002
PNPLA7|375775,ENSG00000130653,PNPLA7,375775,9,0.61,0.00016,0.0021
RHOBTB2|23221,ENSG00000008853,RHOBTB2,23221,8,-0.39,0.00016,0.0021
RELN|5649,ENSG00000189056,RELN,5649,7,1.6,0.00016,0.0021
SPATA4|132851,ENSG00000150628,SPATA4,132851,4,0.67,0.00016,0.0021
PLA2G16|11145,ENSG00000176485,PLA2G16,11145,11,0.64,0.00016,0.0021
PCDHAC2|56134,ENSG00000243232,PCDHAC2,56134,5,-1.2,0.00016,0.0021
ZXDB|158586,ENSG00000198455,ZXDB,158586,X,-0.27,0.00016,0.0021
ETV5|2119,ENSG00000244405,ETV5,2119,3,-0.56,0.00016,0.0021
ZNF614|80110,ENSG00000142556,ZNF614,80110,19,-0.46,0.00016,0.0021
ADAR|103,ENSG00000160710,ADAR,103,1,-0.24,0.00016,0.0021
CD276|80381,ENSG00000103855,CD276,80381,15,-0.27,0.00016,0.0021
ASIP|434,ENSG00000101440,ASIP,434,20,1.1,0.00016,0.0021
BUB1|699,ENSG00000169679,BUB1,699,2,-0.78,0.00016,0.0021
SMC3|9126,ENSG00000108055,SMC3,9126,10,-0.38,0.00017,0.0021
AP3M1|26985,ENSG00000185009,AP3M1,26985,10,-0.23,0.00017,0.0021
TMEM63A|9725,ENSG00000196187,TMEM63A,9725,1,0.41,0.00017,0.0021
LEF1|51176,ENSG00000138795,LEF1,51176,4,-0.91,0.00017,0.0022
ANKRD35|148741,ENSG00000198483,ANKRD35,148741,1,-0.87,0.00017,0.0022
SOX11|6664,ENSG00000176887,SOX11,6664,2,-1.2,0.00017,0.0022
CDH17|1015,ENSG00000079112,CDH17,1015,8,-1.4,0.00017,0.0022
CALR|811,ENSG00000179218,CALR,811,19,-0.25,0.00017,0.0022
SCO2|9997,ENSG00000130489,SCO2,9997,22,0.37,0.00017,0.0022
DAAM1|23002,ENSG00000100592,DAAM1,23002,14,-0.57,0.00017,0.0022
CLYBL|171425,ENSG00000125246,CLYBL,171425,13,0.5,0.00017,0.0022
CHGB|1114,ENSG00000089199,CHGB,1114,20,-1.2,0.00017,0.0022
PIAS3|10401,ENSG00000131788,PIAS3,10401,1,-0.27,0.00017,0.0022
OXA1L|5018,ENSG00000155463,OXA1L,5018,14,0.25,0.00018,0.0022
HCG26|352961,NA,NA,NA,NA,0.54,0.00018,0.0022
LOC80054|80054,ENSG00000267296,CEBPA-AS1,80054,19,0.64,0.00018,0.0022
MICALL1|85377,ENSG00000100139,MICALL1,85377,22,-0.33,0.00018,0.0022
STARD8|9754,ENSG00000130052,STARD8,9754,X,-0.48,0.00018,0.0022
HAUS4|54930,ENSG00000092036,HAUS4,54930,14,0.25,0.00018,0.0022
CYP51A1|1595,ENSG00000001630,CYP51A1,1595,7,-0.34,0.00018,0.0022
PDIA5|10954,ENSG00000065485,PDIA5,10954,3,-0.39,0.00018,0.0022
AIFM3|150209,ENSG00000183773,AIFM3,150209,22,0.73,0.00018,0.0022
DNAJB5|25822,ENSG00000137094,DNAJB5,25822,9,0.39,0.00018,0.0022
EFCAB5|374786,ENSG00000176927,EFCAB5,374786,17,0.68,0.00018,0.0022
BRI3BP|140707,ENSG00000184992,BRI3BP,140707,12,-0.43,0.00018,0.0022
DPYSL4|10570,ENSG00000151640,DPYSL4,10570,10,-1.2,0.00018,0.0023
TRIM35|23087,ENSG00000104228,TRIM35,23087,8,0.26,0.00018,0.0023
SUCNR1|56670,ENSG00000198829,SUCNR1,56670,3,-1.3,0.00018,0.0023
C10orf116|10974,ENSG00000148671,ADIRF,10974,10,1.2,0.00018,0.0023
DNAJC30|84277,ENSG00000176410,DNAJC30,84277,7,0.32,0.00018,0.0023
ZNF280C|55609,ENSG00000056277,ZNF280C,55609,X,-0.38,0.00018,0.0023
SLC22A18|5002,ENSG00000110628,SLC22A18,5002,11,0.6,0.00018,0.0023
LOC283314|283314,ENSG00000205885,C1RL-AS1,283314,12,0.72,0.00018,0.0023
MMGT1|93380,ENSG00000169446,MMGT1,93380,X,-0.35,0.00018,0.0023
HSP90B1|7184,ENSG00000166598,HSP90B1,7184,12,-0.3,0.00018,0.0023
USH1C|10083,ENSG00000006611,USH1C,10083,11,1.1,0.00018,0.0023
IMPAD1|54928,ENSG00000104331,IMPAD1,54928,8,-0.27,0.00018,0.0023
FNTB|2342,ENSG00000257365,FNTB,2342,14,0.2,0.00018,0.0023
KCTD15|79047,ENSG00000153885,KCTD15,79047,19,-0.83,0.00018,0.0023
FEZ2|9637,ENSG00000171055,FEZ2,9637,2,-0.27,0.00018,0.0023
SUSD5|26032,ENSG00000173705,SUSD5,26032,3,-0.74,0.00018,0.0023
ENTPD3|956,ENSG00000168032,ENTPD3,956,3,-1,0.00018,0.0023
DOC2B|8447,ENSG00000272636,DOC2B,8447,17,-1.1,0.00018,0.0023
MAP1LC3B|81631,ENSG00000140941,MAP1LC3B,81631,16,0.3,0.00019,0.0023
NCOA1|8648,ENSG00000084676,NCOA1,8648,2,-0.27,0.00019,0.0023
ASNSD1|54529,ENSG00000138381,ASNSD1,54529,2,-0.22,0.00019,0.0023
STAT6|6778,ENSG00000166888,STAT6,6778,12,0.22,0.00019,0.0023
ANKRD57|65124,ENSG00000198142,SOWAHC,65124,2,-0.44,0.00019,0.0023
PIGQ|9091,ENSG00000007541,PIGQ,9091,16,0.39,0.00019,0.0023
EIF5A2|56648,ENSG00000163577,EIF5A2,56648,3,-0.47,0.00019,0.0023
ZFP106|64397,ENSG00000103994,ZNF106,64397,15,-0.35,0.00019,0.0023
DLEU2|8847,NA,NA,NA,NA,-0.56,0.00019,0.0023
NCOA7|135112,ENSG00000111912,NCOA7,135112,6,-0.44,0.00019,0.0023
PTK2|5747,ENSG00000169398,PTK2,5747,8,-0.23,0.00019,0.0024
IPO9|55705,ENSG00000198700,IPO9,55705,1,-0.21,0.00019,0.0024
CBX2|84733,ENSG00000173894,CBX2,84733,17,-0.76,0.00019,0.0024
MED30|90390,ENSG00000164758,MED30,90390,8,-0.3,0.00019,0.0024
C4orf33|132321,ENSG00000151470,C4orf33,132321,4,0.48,0.00019,0.0024
FAM20C|56975,ENSG00000177706,FAM20C,56975,7,0.52,0.00019,0.0024
IL20RA|53832,ENSG00000016402,IL20RA,53832,6,1.5,0.00019,0.0024
TMEM198|130612,ENSG00000188760,TMEM198,130612,2,-0.46,2e-04,0.0024
ESRRA|2101,ENSG00000173153,ESRRA,2101,11,0.35,2e-04,0.0024
SIX4|51804,ENSG00000100625,SIX4,51804,14,-0.8,2e-04,0.0024
C1orf112|55732,ENSG00000000460,C1orf112,55732,1,-0.35,2e-04,0.0024
CAPN5|726,ENSG00000149260,CAPN5,726,11,0.44,2e-04,0.0024
TMCC2|9911,ENSG00000133069,TMCC2,9911,1,-0.47,2e-04,0.0024
FBLN1|2192,ENSG00000077942,FBLN1,2192,22,-1,2e-04,0.0024
NPDC1|56654,ENSG00000107281,NPDC1,56654,9,-0.74,2e-04,0.0024
WFDC2|10406,ENSG00000101443,WFDC2,10406,20,0.98,2e-04,0.0024
ZNF703|80139,ENSG00000183779,ZNF703,80139,8,-0.62,2e-04,0.0024
ARHGAP19|84986,ENSG00000213390,ARHGAP19,84986,10,-0.29,2e-04,0.0024
PTP4A2|8073,ENSG00000184007,PTP4A2,8073,1,-0.32,2e-04,0.0024
CALM1|801,ENSG00000198668,CALM1,801,14,0.23,2e-04,0.0024
MB|4151,ENSG00000198125,MB,4151,22,-0.99,2e-04,0.0024
ANK2|287,ENSG00000145362,ANK2,287,4,-1.1,2e-04,0.0025
CEP250|11190,ENSG00000126001,CEP250,11190,20,-0.3,2e-04,0.0025
C22orf28|51493,ENSG00000100220,RTCB,51493,22,0.27,2e-04,0.0025
ZNF320|162967,ENSG00000182986,ZNF320,162967,19,0.54,2e-04,0.0025
ALDH3A2|224,ENSG00000072210,ALDH3A2,224,17,0.36,2e-04,0.0025
IL18R1|8809,ENSG00000115604,IL18R1,8809,2,0.64,2e-04,0.0025
MYO5A|4644,ENSG00000197535,MYO5A,4644,15,-0.44,0.00021,0.0025
TSPAN1|10103,ENSG00000117472,TSPAN1,10103,1,0.79,0.00021,0.0025
C1orf172|126695,ENSG00000175707,KDF1,126695,1,0.66,0.00021,0.0025
MAX|4149,ENSG00000125952,MAX,4149,14,0.2,0.00021,0.0025
CLIP4|79745,ENSG00000115295,CLIP4,79745,2,-0.43,0.00021,0.0025
LOC153328|153328,ENSG00000145832,SLC25A48,153328,5,1.2,0.00021,0.0025
MLX|6945,ENSG00000108788,MLX,6945,17,0.21,0.00021,0.0025
KLHDC2|23588,ENSG00000165516,KLHDC2,23588,14,0.28,0.00021,0.0025
KIF2A|3796,ENSG00000068796,KIF2A,3796,5,-0.47,0.00021,0.0025
CHMP7|91782,ENSG00000147457,CHMP7,91782,8,-0.2,0.00021,0.0025
TIMD4|91937,ENSG00000145850,TIMD4,91937,5,0.83,0.00021,0.0025
SLC10A3|8273,ENSG00000126903,SLC10A3,8273,X,-0.24,0.00021,0.0025
MORN5|254956,ENSG00000185681,MORN5,254956,9,1,0.00021,0.0025
TP53BP1|7158,ENSG00000067369,TP53BP1,7158,15,-0.28,0.00022,0.0026
OSR1|130497,ENSG00000143867,OSR1,130497,2,0.72,0.00022,0.0026
DYSF|8291,ENSG00000135636,DYSF,8291,2,-0.9,0.00022,0.0026
ULBP1|80329,ENSG00000111981,ULBP1,80329,6,-0.7,0.00022,0.0026
C6orf186|728464,ENSG00000053328,METTL24,728464,6,-0.99,0.00022,0.0026
COPB1|1315,ENSG00000129083,COPB1,1315,11,-0.25,0.00022,0.0026
TMC4|147798,ENSG00000277996,TMC4,147798,CHR_HSCHR19LRC_LRC_S_CTG3_1,0.88,0.00022,0.0026
TMEM98|26022,ENSG00000006042,TMEM98,26022,17,0.64,0.00022,0.0026
GMNN|51053,ENSG00000112312,GMNN,51053,6,-0.32,0.00022,0.0026
FAM190B|54462,ENSG00000107771,CCSER2,54462,10,-0.25,0.00022,0.0027
HOXD10|3236,ENSG00000128710,HOXD10,3236,2,-1.1,0.00022,0.0027
CXorf57|55086,ENSG00000147231,CXorf57,55086,X,-0.48,0.00022,0.0027
ASTN1|460,ENSG00000152092,ASTN1,460,1,-1.4,0.00022,0.0027
PLA2G12B|84647,ENSG00000138308,PLA2G12B,84647,10,1.5,0.00022,0.0027
MAN1C1|57134,ENSG00000117643,MAN1C1,57134,1,-0.96,0.00023,0.0027
SLC16A5|9121,ENSG00000170190,SLC16A5,9121,17,-0.87,0.00023,0.0027
HOOK2|29911,ENSG00000095066,HOOK2,29911,19,0.36,0.00023,0.0027
ALDH8A1|64577,ENSG00000118514,ALDH8A1,64577,6,1.1,0.00023,0.0027
CXCL6|6372,ENSG00000124875,CXCL6,6372,4,1.7,0.00023,0.0027
MTSS1L|92154,ENSG00000132613,MTSS1L,92154,16,-0.53,0.00023,0.0027
AIF1L|83543,ENSG00000126878,AIF1L,83543,9,0.63,0.00023,0.0027
DTL|51514,ENSG00000143476,DTL,51514,1,-0.71,0.00023,0.0027
FLJ23867|200058,NA,NA,NA,NA,-0.56,0.00023,0.0027
C11orf93|120376,ENSG00000214290,COLCA2,120376,11,0.7,0.00023,0.0027
RNMTL1|55178,ENSG00000171861,RNMTL1,55178,17,0.31,0.00023,0.0027
DHDPSL|112817,ENSG00000241935,HOGA1,112817,10,0.69,0.00023,0.0027
WDR13|64743,ENSG00000101940,WDR13,64743,X,0.33,0.00023,0.0027
STYK1|55359,ENSG00000060140,STYK1,55359,12,-1.2,0.00023,0.0027
C20orf103|24141,ENSG00000125869,LAMP5,24141,20,-1.2,0.00024,0.0028
DDB1|1642,ENSG00000167986,DDB1,1642,11,-0.18,0.00024,0.0028
PEBP1|5037,ENSG00000089220,PEBP1,5037,12,0.33,0.00024,0.0028
CYP1B1|1545,ENSG00000138061,CYP1B1,1545,2,-0.89,0.00024,0.0028
ENO2|2026,ENSG00000111674,ENO2,2026,12,-0.55,0.00024,0.0028
PCDH17|27253,ENSG00000118946,PCDH17,27253,13,-0.93,0.00024,0.0028
ALDOB|229,ENSG00000136872,ALDOB,229,9,1.7,0.00024,0.0028
CDC6|990,ENSG00000094804,CDC6,990,17,-0.65,0.00024,0.0028
LOC100101266|100101266,NA,NA,NA,NA,0.54,0.00024,0.0028
FAM132A|388581,ENSG00000184163,FAM132A,388581,1,1,0.00024,0.0028
SPRY4|81848,ENSG00000187678,SPRY4,81848,5,-0.61,0.00024,0.0028
DDX56|54606,ENSG00000136271,DDX56,54606,7,0.31,0.00024,0.0028
RMND5A|64795,ENSG00000153561,RMND5A,64795,2,-0.29,0.00024,0.0028
CSRP2|1466,ENSG00000175183,CSRP2,1466,12,-0.62,0.00024,0.0028
MAPRE3|22924,ENSG00000084764,MAPRE3,22924,2,-0.29,0.00025,0.0028
KIAA1377|57562,ENSG00000110318,CEP126,57562,11,-0.57,0.00025,0.0028
GBA2|57704,ENSG00000070610,GBA2,57704,9,0.28,0.00025,0.0028
CTSE|1510,ENSG00000196188,CTSE,1510,1,1.7,0.00025,0.0028
GFER|2671,ENSG00000127554,GFER,2671,16,0.29,0.00025,0.0029
ITM2A|9452,ENSG00000078596,ITM2A,9452,X,-0.92,0.00025,0.0029
KLRG2|346689,ENSG00000188883,KLRG2,346689,7,1.3,0.00025,0.0029
BDNFOS|497258,ENSG00000245573,BDNF-AS,497258,11,0.4,0.00025,0.0029
PSTPIP2|9050,ENSG00000152229,PSTPIP2,9050,18,-0.52,0.00025,0.0029
TEX2|55852,ENSG00000136478,TEX2,55852,17,-0.34,0.00025,0.0029
MAL|4118,ENSG00000172005,MAL,4118,2,1.1,0.00025,0.0029
LHFP|10186,ENSG00000183722,LHFP,10186,13,-0.61,0.00025,0.0029
SLC9A10|285335,ENSG00000172139,SLC9C1,285335,3,0.95,0.00025,0.0029
FLJ26850|400710,ENSG00000204666,,400710,19,-0.74,0.00025,0.0029
MRPS18B|28973,ENSG00000204568,MRPS18B,28973,6,0.3,0.00025,0.0029
SLC39A7|7922,ENSG00000224399,SLC39A7,7922,CHR_HSCHR6_MHC_MCF_CTG1,-0.29,0.00025,0.0029
CLDN15|24146,ENSG00000106404,CLDN15,24146,7,0.52,0.00025,0.0029
C9orf82|79886,ENSG00000120159,CAAP1,79886,9,0.29,0.00026,0.0029
FAM181B|220382,ENSG00000182103,FAM181B,220382,11,-1,0.00026,0.0029
PRPSAP2|5636,ENSG00000141127,PRPSAP2,5636,17,0.24,0.00026,0.0029
TRMT2B|79979,ENSG00000188917,TRMT2B,79979,X,-0.25,0.00026,0.0029
TGFB1I1|7041,ENSG00000140682,TGFB1I1,7041,16,-0.81,0.00026,0.0029
DUSP5|1847,ENSG00000138166,DUSP5,1847,10,-0.82,0.00026,0.003
STXBP2|6813,ENSG00000076944,STXBP2,6813,19,0.22,0.00026,0.003
NID2|22795,ENSG00000087303,NID2,22795,14,-0.86,0.00026,0.003
MRO|83876,ENSG00000134042,MRO,83876,18,0.93,0.00026,0.003
LOC554202|554202,NA,NA,NA,NA,1.2,0.00026,0.003
TMEM150B|284417,ENSG00000180061,TMEM150B,284417,19,0.92,0.00026,0.003
PPIG|9360,ENSG00000138398,PPIG,9360,2,-0.42,0.00026,0.003
NKRF|55922,ENSG00000186416,NKRF,55922,X,-0.2,0.00027,0.003
IDH3B|3420,ENSG00000101365,IDH3B,3420,20,0.29,0.00027,0.003
FHL3|2275,ENSG00000183386,FHL3,2275,1,-0.51,0.00027,0.003
ORC1L|4998,ENSG00000085840,ORC1,4998,1,-0.53,0.00027,0.003
GDA|9615,ENSG00000119125,GDA,9615,9,1.5,0.00027,0.003
XBP1|7494,ENSG00000100219,XBP1,7494,22,-0.39,0.00027,0.003
CPNE3|8895,ENSG00000085719,CPNE3,8895,8,-0.3,0.00027,0.003
C14orf79|122616,ENSG00000140104,C14orf79,122616,14,0.37,0.00027,0.003
SAMD5|389432,ENSG00000203727,SAMD5,389432,6,-1.2,0.00027,0.003
PATZ1|23598,ENSG00000100105,PATZ1,23598,22,0.22,0.00027,0.003
RAB20|55647,ENSG00000139832,RAB20,55647,13,0.46,0.00027,0.003
LRRC23|10233,ENSG00000010626,LRRC23,10233,12,0.36,0.00027,0.003
L1CAM|3897,ENSG00000198910,L1CAM,3897,X,-1.6,0.00027,0.0031
ATP2B4|493,ENSG00000058668,ATP2B4,493,1,-0.33,0.00027,0.0031
NUBP1|4682,ENSG00000103274,NUBP1,4682,16,0.23,0.00027,0.0031
IGF2|3481,ENSG00000167244,IGF2,3481,11,-1.2,0.00027,0.0031
GPR56|9289,ENSG00000205336,ADGRG1,9289,16,-0.72,0.00027,0.0031
LOC729991-MEF2B|4207,ENSG00000064489,BORCS8-MEF2B,4207,19,0.38,0.00027,0.0031
GLI2|2736,ENSG00000074047,GLI2,2736,2,-0.85,0.00028,0.0031
SNAPC1|6617,ENSG00000023608,SNAPC1,6617,14,-0.3,0.00028,0.0031
PLCB1|23236,ENSG00000182621,PLCB1,23236,20,-0.94,0.00028,0.0031
AMFR|267,ENSG00000159461,AMFR,267,16,-0.29,0.00028,0.0031
SLC20A1|6574,ENSG00000144136,SLC20A1,6574,2,-0.48,0.00028,0.0031
AGMAT|79814,ENSG00000116771,AGMAT,79814,1,1.2,0.00028,0.0031
ERGIC2|51290,ENSG00000087502,ERGIC2,51290,12,-0.26,0.00028,0.0031
ADSS|159,ENSG00000035687,ADSS,159,1,-0.26,0.00028,0.0031
CDC123|8872,ENSG00000151465,CDC123,8872,10,-0.22,0.00028,0.0031
HSD17B8|7923,ENSG00000112474,HSD17B8,7923,CHR_HSCHR6_MHC_QBL_CTG1,0.39,0.00028,0.0031
MANEAL|149175,ENSG00000185090,MANEAL,149175,1,-0.78,0.00028,0.0031
TMPRSS4|56649,ENSG00000137648,TMPRSS4,56649,11,-1.7,0.00028,0.0031
IQSEC1|9922,ENSG00000144711,IQSEC1,9922,3,-0.3,0.00028,0.0031
TOP2B|7155,ENSG00000077097,TOP2B,7155,3,-0.3,0.00028,0.0031
PIK3R3|8503,ENSG00000278139,,8503,1,-0.5,0.00028,0.0031
SYPL2|284612,ENSG00000143028,SYPL2,284612,1,0.67,0.00028,0.0031
CDC42BPG|55561,ENSG00000171219,CDC42BPG,55561,11,0.84,0.00028,0.0031
C14orf179|112752,ENSG00000119650,IFT43,112752,14,0.35,0.00028,0.0031
COX19|90639,ENSG00000240230,COX19,90639,7,0.38,0.00028,0.0032
WDR86|349136,ENSG00000187260,WDR86,349136,7,-0.9,0.00029,0.0032
EPHA1|2041,ENSG00000146904,EPHA1,2041,7,0.95,0.00029,0.0032
FAM186B|84070,ENSG00000135436,FAM186B,84070,12,0.45,0.00029,0.0032
ARMCX3|51566,ENSG00000102401,ARMCX3,51566,X,-0.27,0.00029,0.0032
AGXT2L1|64850,ENSG00000164089,ETNPPL,64850,4,1.4,0.00029,0.0032
CHRNB4|1143,ENSG00000117971,CHRNB4,1143,15,-0.9,0.00029,0.0032
GPR62|118442,ENSG00000180929,GPR62,118442,3,0.7,0.00029,0.0032
FBXO24|26261,ENSG00000106336,FBXO24,26261,7,0.61,0.00029,0.0032
IGF2BP3|10643,ENSG00000136231,IGF2BP3,10643,7,-0.86,0.00029,0.0032
MLF1|4291,ENSG00000178053,MLF1,4291,3,-0.35,0.00029,0.0032
CCDC122|160857,ENSG00000151773,CCDC122,160857,13,0.45,3e-04,0.0032
SLC30A2|7780,ENSG00000158014,SLC30A2,7780,1,1.4,3e-04,0.0033
MAD1L1|8379,ENSG00000002822,MAD1L1,8379,7,0.38,3e-04,0.0033
ZNF19|7567,ENSG00000157429,ZNF19,7567,16,0.34,3e-04,0.0033
PION|54103,ENSG00000186088,GSAP,54103,7,0.44,3e-04,0.0033
ANKRD16|54522,ENSG00000134461,ANKRD16,54522,10,-0.26,3e-04,0.0033
C20orf117|140710,ENSG00000149639,SOGA1,140710,20,-0.4,3e-04,0.0033
SEC61A1|29927,ENSG00000058262,SEC61A1,29927,3,-0.23,3e-04,0.0033
RNF44|22838,ENSG00000146083,RNF44,22838,5,0.23,3e-04,0.0033
IL22RA1|58985,ENSG00000142677,IL22RA1,58985,1,0.81,3e-04,0.0033
ALDH1L2|160428,ENSG00000136010,ALDH1L2,160428,12,-0.8,3e-04,0.0033
PSMD2|5708,ENSG00000175166,PSMD2,5708,3,-0.25,3e-04,0.0033
CTBP1|1487,ENSG00000159692,CTBP1,1487,4,0.2,3e-04,0.0033
DMRTC1B|728656,ENSG00000184911,DMRTC1B,728656,X,0.98,3e-04,0.0033
THOC6|79228,ENSG00000131652,THOC6,79228,16,0.34,3e-04,0.0033
FEN1|2237,ENSG00000168496,FEN1,2237,11,-0.25,0.00031,0.0033
SECTM1|6398,ENSG00000141574,SECTM1,6398,17,0.85,0.00031,0.0033
C11orf52|91894,ENSG00000149300,C11orf52,91894,11,0.46,0.00031,0.0033
PPP2R2C|5522,ENSG00000074211,PPP2R2C,5522,4,-1.8,0.00031,0.0034
C9orf130|100128782,ENSG00000175611,LINC00476,100128782,9,0.41,0.00031,0.0034
APLNR|187,ENSG00000134817,APLNR,187,11,-1.1,0.00031,0.0034
PPP1R16A|84988,ENSG00000160972,PPP1R16A,84988,8,0.36,0.00031,0.0034
C21orf49|54067,NA,NA,NA,NA,0.49,0.00032,0.0034
CLTC|1213,ENSG00000141367,CLTC,1213,17,-0.29,0.00032,0.0034
GLT8D2|83468,ENSG00000120820,GLT8D2,83468,12,-0.82,0.00032,0.0034
TMEM164|84187,ENSG00000157600,TMEM164,84187,X,-0.26,0.00032,0.0034
HEXDC|284004,ENSG00000169660,HEXDC,284004,17,0.43,0.00032,0.0035
SH2D5|400745,ENSG00000189410,SH2D5,400745,1,0.81,0.00032,0.0035
EXOC6|54536,ENSG00000138190,EXOC6,54536,10,-0.23,0.00032,0.0035
STX1B|112755,ENSG00000099365,STX1B,112755,16,0.69,0.00032,0.0035
ZNF180|7733,ENSG00000167384,ZNF180,7733,19,-0.29,0.00032,0.0035
RAB39B|116442,ENSG00000155961,RAB39B,116442,X,-0.83,0.00032,0.0035
RNASEH1|246243,ENSG00000171865,RNASEH1,246243,2,-0.3,0.00032,0.0035
AIM1|202,ENSG00000112297,AIM1,202,6,0.42,0.00032,0.0035
SLC15A1|6564,ENSG00000088386,SLC15A1,6564,13,1.4,0.00032,0.0035
EDNRB|1910,ENSG00000136160,EDNRB,1910,13,0.77,0.00033,0.0035
LEO1|123169,ENSG00000166477,LEO1,123169,15,-0.26,0.00033,0.0035
LRP12|29967,ENSG00000147650,LRP12,29967,8,-0.4,0.00033,0.0035
PPP2R2B|5521,ENSG00000156475,PPP2R2B,5521,5,-1,0.00033,0.0035
EVI5|7813,ENSG00000067208,EVI5,7813,1,-0.28,0.00033,0.0036
DEK|7913,ENSG00000124795,DEK,7913,6,-0.32,0.00033,0.0036
SH3BP5L|80851,ENSG00000175137,SH3BP5L,80851,1,0.27,0.00034,0.0036
CHEK1|1111,ENSG00000149554,CHEK1,1111,11,-0.3,0.00034,0.0036
RAI14|26064,ENSG00000039560,RAI14,26064,5,-0.32,0.00034,0.0036
YAP1|10413,ENSG00000137693,YAP1,10413,11,-0.33,0.00034,0.0036
TMEM55B|90809,ENSG00000165782,TMEM55B,90809,14,0.21,0.00034,0.0036
API5|8539,ENSG00000166181,API5,8539,11,-0.16,0.00034,0.0036
MEGF11|84465,ENSG00000277848,MEGF11,84465,CHR_HSCHR15_2_CTG8,-1.2,0.00034,0.0036
UCK2|7371,ENSG00000143179,UCK2,7371,1,-0.45,0.00034,0.0036
VPS26B|112936,ENSG00000151502,VPS26B,112936,11,-0.17,0.00034,0.0036
CASC1|55259,ENSG00000118307,CASC1,55259,12,0.62,0.00034,0.0036
C5orf25|375484,ENSG00000170085,SIMC1,375484,5,-0.32,0.00034,0.0036
NPC1|4864,ENSG00000141458,NPC1,4864,18,-0.41,0.00034,0.0036
ZNF695|57116,ENSG00000197472,ZNF695,57116,1,-0.7,0.00034,0.0036
IL28RA|163702,ENSG00000185436,IFNLR1,163702,1,-0.49,0.00034,0.0037
SH3BGRL2|83699,ENSG00000198478,SH3BGRL2,83699,6,0.39,0.00034,0.0037
ELFN2|114794,ENSG00000243902,,114794,22,0.97,0.00035,0.0037
GORASP2|26003,ENSG00000115806,GORASP2,26003,2,-0.21,0.00035,0.0037
